   5000.00000000000      -3.943037349921560E-004
   5000.05000000000       1.157435440266523E-003
   5000.10000000000       2.552158658849335E-003
   5000.15000000000       3.583910563659962E-003
   5000.20000000000       4.271085735977148E-003
   5000.25000000000       4.584858130130327E-003
   5000.30000000000       4.080931096719240E-003
   5000.35000000000       2.705665015361819E-003
   5000.40000000000       9.638105717672124E-004
   5000.45000000000       1.725034539805104E-004
   5000.50000000000      -1.034923757882583E-003
   5000.55000000000      -1.991561187654367E-003
   5000.60000000000      -2.620658218754138E-003
   5000.65000000000      -2.085199907356311E-003
   5000.70000000000      -2.417724137570507E-003
   5000.75000000000      -2.641544811465307E-003
   5000.80000000000      -2.650333439822586E-003
   5000.85000000000      -2.548127053807303E-003
   5000.90000000000      -1.217933701675930E-003
   5000.95000000000      -9.863665611110212E-004
   5001.00000000000      -8.572065849033333E-004
   5001.05000000000       2.544628160784657E-005
   5001.10000000000      -3.687606211405930E-004
   5001.15000000000      -7.809424987411523E-004
   5001.20000000000      -8.034166565063228E-004
   5001.25000000000      -2.485085975704876E-004
   5001.30000000000       9.605802991899323E-004
   5001.35000000000       2.159138742234105E-003
   5001.40000000000       1.674197045325648E-003
   5001.45000000000       1.512282365953257E-003
   5001.50000000000       1.094366197369634E-003
   5001.55000000000       9.064205596227698E-004
   5001.60000000000       5.271533912334647E-004
   5001.65000000000       4.431839493989551E-004
   5001.70000000000      -5.588086820084714E-004
   5001.75000000000      -1.497252142201803E-003
   5001.80000000000      -2.211300535798821E-003
   5001.85000000000      -2.412238131655840E-003
   5001.90000000000      -1.868036534134133E-003
   5001.95000000000      -9.092137352766962E-004
   5002.00000000000       5.832212133626384E-004
   5002.05000000000       2.151703513067701E-003
   5002.10000000000       1.668531207428429E-003
   5002.15000000000       2.086724075323537E-003
   5002.20000000000       3.367855107923381E-004
   5002.25000000000       3.322042855452324E-004
   5002.30000000000       2.110385438043906E-004
   5002.35000000000      -1.184583228769607E-003
   5002.40000000000      -1.060971486783847E-003
   5002.45000000000      -7.415107675586355E-004
   5002.50000000000      -3.953238611699161E-004
   5002.55000000000       5.031568411452449E-004
   5002.60000000000       5.919130337683071E-004
   5002.65000000000       5.069558969004705E-004
   5002.70000000000       1.533317099290284E-004
   5002.75000000000      -5.495287800179605E-004
   5002.80000000000      -4.864937862315150E-005
   5002.85000000000       5.702640746972909E-004
   5002.90000000000       9.121664688290371E-004
   5002.95000000000       2.339016829030413E-004
   5003.00000000000       2.927006410461536E-004
   5003.05000000000       2.111417957840617E-004
   5003.10000000000      -1.609854170198516E-004
   5003.15000000000      -2.527016734567289E-004
   5003.20000000000      -7.956063935301086E-004
   5003.25000000000      -1.162960017725576E-003
   5003.30000000000       7.120923262038184E-004
   5003.35000000000       8.325130844612227E-004
